PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,Round,Phase,Individual,Puzzler,Cohort
-0.6980830291744712,-1.6684841042672125,-0.17359952558840366,0.32353298767526545,1.341027019392946,-0.23852904052947113,-2.0487409162783856,3.782358188863517,-0.9972966504199849,-0.19837913086600734,2.7982683131168886,0.870249993539428,-1.9660024653032209,-0.06013453363701326,-0.1799607420692954,-1.369868915292847,round_3,phase3,2,0,D1_4
-0.1441788821611862,-0.040779192914326814,-0.9283974524795571,-0.2806705233243858,1.4106695022682008,-1.2487986113759812,-1.0507506519868084,1.4643172089822105,0.36465696994688884,0.07203445300568327,-1.4252659340021883,2.614926701666876,1.3826989059671986,-0.6681542791888019,0.15111830828623363,-0.1929257377015044,round_3,phase2,2,0,D1_4
-1.9351486873117156,-0.5051652808819451,2.790229967649921,-1.0766115170721373,-2.124834637407141,-0.3157411872508646,1.8791393299023171,-0.8353400029716411,0.4611645481587893,-0.4495147083719399,0.5025695710187725,-0.801448743414917,-0.8648216762048735,1.568702416892706,-0.6157029372772311,-3.093410819646975,round_3,phase1,2,0,D1_4
-0.7080284983157793,-0.7164607597899848,1.8008336726846892,-0.6734058864615128,-1.715772005757332,1.1747441510413774,-0.22646323495071202,-2.0227556781756286,0.7852098826813975,0.6566203763907209,-0.8895174749590704,-1.410771278369332,0.2788608186024793,0.23785904775732447,-1.699626798659367,-0.23835770433293188,round_2,phase3,2,0,D1_4
5.324180415228652,-1.2486160094667293,-0.09599701246954971,-0.750279165409923,1.0445174649524493,2.7717463555143285,-1.804126508531477,-0.3344755463570264,-0.25389195974984435,1.1478811685148174,-1.3463464171396398,3.4792583712955123,-0.36014881533312676,-0.9405175604822137,0.005979182603012013,0.8388335264679257,round_2,phase2,2,0,D1_4
1.931054080512059,4.176301289858779,-1.4114326769460426,-1.3736821953907443,1.1968426395834713,1.3693473051928193,1.55110680998728,0.34307448260503365,-1.52486886638173,1.0586404959276328,-0.6250897163195855,-0.8979388480297921,0.6600395317222307,1.1718181200295361,1.685728393961967,0.5867443878426837,round_2,phase1,2,0,D1_4
-0.6176033529399824,-1.273128854492645,2.445691048929567,0.2967967872541772,-1.5808834877400875,-0.2686856016565998,2.0045899085505123,-1.2773993972463482,2.361740319480915,-1.276368662980719,0.8938627174058695,-1.1082448058309327,1.2535817452701579,1.4207042576412838,-1.762671601735752,-0.294912983988839,round_4,phase3,2,0,D1_4
4.307168031322282,-0.2974816661391025,-2.011029042824278,0.49310691955366515,-0.3195566080428398,-0.5096281418606109,-0.6890515308559635,1.0776568496854404,-0.4810501071805035,-1.2745446958346605,-0.2564406559706658,-0.4608986146560341,-1.035972617930863,-1.713729441823774,1.2365931976789402,0.2626863265649012,round_4,phase2,2,0,D1_4
-2.133280671976816,-1.2168738945983386,-1.2082689873023071,0.5020044997667058,-0.8861775342745603,0.16808672456450263,0.7933999950844747,-0.8069258529788561,-0.010907906703962206,-1.3013281338743006,1.277240944879063,-0.9632649216329402,-0.4637231733025345,-1.824573363427167,-0.4548862190187453,-0.2909680883237504,round_4,phase1,2,0,D1_4
-1.5977264999387584,4.274551077929859,-0.6612548211262325,-0.04116503909643083,2.4206031295955617,-0.09486899957701304,-1.40376296548381,-0.5351979993571305,0.2834172570805096,0.8167073209461452,-1.4640420493208115,-0.21662570945067947,0.3820013942981412,1.9435104546852713,0.2730132127560234,1.2527295440793424,round_1,phase3,2,0,D1_4
